Doc ID,Cosine Similarity,Twitter Handle,Country
8882,0.1368876,Kuwait_@altwaimi1976,Kuwait
8870,0.13603154,Kuwait_@altwaimi1976,Kuwait
8887,0.11850838,Kuwait_@altwaimi1976,Kuwait
8861,0.11692146,Kuwait_@altwaimi1976,Kuwait
8879,0.095058516,Kuwait_@altwaimi1976,Kuwait
8869,0.05588296,Kuwait_@altwaimi1976,Kuwait
8892,0.042407546,Kuwait_@altwaimi1976,Kuwait
8864,0.03920156,Kuwait_@altwaimi1976,Kuwait
8867,0.038550034,Kuwait_@altwaimi1976,Kuwait
8852,0.036199026,Kuwait_@altwaimi1976,Kuwait
8848,0.035502702,Kuwait_@altwaimi1976,Kuwait
8863,0.03283499,Kuwait_@altwaimi1976,Kuwait
8859,0.023079153,Kuwait_@altwaimi1976,Kuwait
8857,-0.010419246,Kuwait_@altwaimi1976,Kuwait
,0.18800437,Kuwait_@altwaimi1976 Average,
8899,0.26623508,Kuwait_@Alwashi7i,Kuwait
8920,0.24303302,Kuwait_@Alwashi7i,Kuwait
8897,0.23888789,Kuwait_@Alwashi7i,Kuwait
8912,0.22913772,Kuwait_@Alwashi7i,Kuwait
8900,0.22752929,Kuwait_@Alwashi7i,Kuwait
8895,0.22730556,Kuwait_@Alwashi7i,Kuwait
8916,0.20968047,Kuwait_@Alwashi7i,Kuwait
8918,0.20755658,Kuwait_@Alwashi7i,Kuwait
8919,0.20700252,Kuwait_@Alwashi7i,Kuwait
8915,0.19089656,Kuwait_@Alwashi7i,Kuwait
8903,0.18811385,Kuwait_@Alwashi7i,Kuwait
8909,0.1823746,Kuwait_@Alwashi7i,Kuwait
8907,0.1821064,Kuwait_@Alwashi7i,Kuwait
8901,0.1737096,Kuwait_@Alwashi7i,Kuwait
8906,0.17283641,Kuwait_@Alwashi7i,Kuwait
8904,0.16256566,Kuwait_@Alwashi7i,Kuwait
8914,0.1617362,Kuwait_@Alwashi7i,Kuwait
8921,0.15933359,Kuwait_@Alwashi7i,Kuwait
8910,0.15843767,Kuwait_@Alwashi7i,Kuwait
8911,0.1531395,Kuwait_@Alwashi7i,Kuwait
8917,0.15131186,Kuwait_@Alwashi7i,Kuwait
8896,0.13586394,Kuwait_@Alwashi7i,Kuwait
8902,0.12760445,Kuwait_@Alwashi7i,Kuwait
8898,0.10526486,Kuwait_@Alwashi7i,Kuwait
8905,0.09541348,Kuwait_@Alwashi7i,Kuwait
8913,0.08161922,Kuwait_@Alwashi7i,Kuwait
8908,0.068056375,Kuwait_@Alwashi7i,Kuwait
,0.174324161,Kuwait_@Alwashi7i Average,
8971,0.51460904,Kuwait_@Arbiani,Kuwait
8972,0.494242,Kuwait_@Arbiani,Kuwait
8973,0.48345953,Kuwait_@Arbiani,Kuwait
8970,0.464024,Kuwait_@Arbiani,Kuwait
8959,0.42556703,Kuwait_@Arbiani,Kuwait
8957,0.37875992,Kuwait_@Arbiani,Kuwait
8949,0.31539875,Kuwait_@Arbiani,Kuwait
8955,0.2318248,Kuwait_@Arbiani,Kuwait
8968,0.21683522,Kuwait_@Arbiani,Kuwait
8961,0.20904219,Kuwait_@Arbiani,Kuwait
8962,0.207076,Kuwait_@Arbiani,Kuwait
8953,0.20048916,Kuwait_@Arbiani,Kuwait
8963,0.19836223,Kuwait_@Arbiani,Kuwait
8956,0.19033024,Kuwait_@Arbiani,Kuwait
8969,0.17036109,Kuwait_@Arbiani,Kuwait
8958,0.16817851,Kuwait_@Arbiani,Kuwait
8954,0.15090106,Kuwait_@Arbiani,Kuwait
8950,0.1496905,Kuwait_@Arbiani,Kuwait
8948,0.1489748,Kuwait_@Arbiani,Kuwait
8965,0.14666167,Kuwait_@Arbiani,Kuwait
8967,0.14578089,Kuwait_@Arbiani,Kuwait
8964,0.14541227,Kuwait_@Arbiani,Kuwait
8960,0.10112176,Kuwait_@Arbiani,Kuwait
8951,0.056604877,Kuwait_@Arbiani,Kuwait
8952,0.04380323,Kuwait_@Arbiani,Kuwait
8966,-0.0112896,Kuwait_@Arbiani,Kuwait
,0.228700814,Kuwait_@Arbiani Average,
8975,0.5462085,Kuwait_@BarakatAlwegyan,Kuwait
8974,0.53790325,Kuwait_@BarakatAlwegyan,Kuwait
8978,0.52079153,Kuwait_@BarakatAlwegyan,Kuwait
8979,0.5197092,Kuwait_@BarakatAlwegyan,Kuwait
8980,0.5022329,Kuwait_@BarakatAlwegyan,Kuwait
8977,0.49802065,Kuwait_@BarakatAlwegyan,Kuwait
8976,0.4493383,Kuwait_@BarakatAlwegyan,Kuwait
8989,0.4464669,Kuwait_@BarakatAlwegyan,Kuwait
8982,0.4266289,Kuwait_@BarakatAlwegyan,Kuwait
8983,0.4160214,Kuwait_@BarakatAlwegyan,Kuwait
8981,0.4012051,Kuwait_@BarakatAlwegyan,Kuwait
8987,0.4009955,Kuwait_@BarakatAlwegyan,Kuwait
8994,0.39807534,Kuwait_@BarakatAlwegyan,Kuwait
8991,0.397327,Kuwait_@BarakatAlwegyan,Kuwait
8988,0.3836441,Kuwait_@BarakatAlwegyan,Kuwait
8986,0.37134454,Kuwait_@BarakatAlwegyan,Kuwait
8990,0.3701033,Kuwait_@BarakatAlwegyan,Kuwait
8984,0.36611554,Kuwait_@BarakatAlwegyan,Kuwait
8992,0.36087778,Kuwait_@BarakatAlwegyan,Kuwait
8993,0.35132736,Kuwait_@BarakatAlwegyan,Kuwait
8985,0.34088448,Kuwait_@BarakatAlwegyan,Kuwait
,0.428820075,Kuwait_@BarakatAlwegyan Average,
9049,0.5001887,Kuwait_@bo_5_,Kuwait
9041,0.4967032,Kuwait_@bo_5_,Kuwait
9051,0.4773567,Kuwait_@bo_5_,Kuwait
9026,0.4657489,Kuwait_@bo_5_,Kuwait
9016,0.46359617,Kuwait_@bo_5_,Kuwait
9040,0.46061748,Kuwait_@bo_5_,Kuwait
9032,0.45720232,Kuwait_@bo_5_,Kuwait
9027,0.45669758,Kuwait_@bo_5_,Kuwait
9028,0.44588277,Kuwait_@bo_5_,Kuwait
9050,0.44025558,Kuwait_@bo_5_,Kuwait
9039,0.43681937,Kuwait_@bo_5_,Kuwait
9047,0.43266943,Kuwait_@bo_5_,Kuwait
9034,0.43165377,Kuwait_@bo_5_,Kuwait
9046,0.42679027,Kuwait_@bo_5_,Kuwait
9044,0.42302233,Kuwait_@bo_5_,Kuwait
9045,0.42158306,Kuwait_@bo_5_,Kuwait
9037,0.42142937,Kuwait_@bo_5_,Kuwait
9048,0.4173766,Kuwait_@bo_5_,Kuwait
9030,0.41721627,Kuwait_@bo_5_,Kuwait
9031,0.41689026,Kuwait_@bo_5_,Kuwait
9033,0.41667798,Kuwait_@bo_5_,Kuwait
9043,0.41549677,Kuwait_@bo_5_,Kuwait
9038,0.40132725,Kuwait_@bo_5_,Kuwait
9024,0.399069,Kuwait_@bo_5_,Kuwait
9029,0.39818096,Kuwait_@bo_5_,Kuwait
9023,0.39196423,Kuwait_@bo_5_,Kuwait
9025,0.38632518,Kuwait_@bo_5_,Kuwait
9019,0.38028085,Kuwait_@bo_5_,Kuwait
9035,0.3731839,Kuwait_@bo_5_,Kuwait
9017,0.3622857,Kuwait_@bo_5_,Kuwait
9036,0.34564492,Kuwait_@bo_5_,Kuwait
9022,0.3375376,Kuwait_@bo_5_,Kuwait
9018,0.33378956,Kuwait_@bo_5_,Kuwait
9042,0.32881266,Kuwait_@bo_5_,Kuwait
9020,0.28496128,Kuwait_@bo_5_,Kuwait
9021,0.23533562,Kuwait_@bo_5_,Kuwait
,0.408349266,Kuwait_@bo_5_ Average,
9014,0.48485827,Kuwait_@bourashed,Kuwait
9013,0.47443908,Kuwait_@bourashed,Kuwait
9015,0.42242604,Kuwait_@bourashed,Kuwait
8997,0.09083524,Kuwait_@bourashed,Kuwait
8996,0.074037604,Kuwait_@bourashed,Kuwait
9010,0.070051365,Kuwait_@bourashed,Kuwait
9004,0.06283016,Kuwait_@bourashed,Kuwait
9001,0.06282334,Kuwait_@bourashed,Kuwait
8995,0.06266239,Kuwait_@bourashed,Kuwait
9011,0.061436944,Kuwait_@bourashed,Kuwait
9002,0.061371785,Kuwait_@bourashed,Kuwait
8998,0.05934557,Kuwait_@bourashed,Kuwait
9008,0.059196144,Kuwait_@bourashed,Kuwait
8999,0.053089168,Kuwait_@bourashed,Kuwait
9006,0.052052416,Kuwait_@bourashed,Kuwait
9007,0.05193294,Kuwait_@bourashed,Kuwait
9005,0.050984666,Kuwait_@bourashed,Kuwait
9009,0.050562914,Kuwait_@bourashed,Kuwait
9003,0.048620425,Kuwait_@bourashed,Kuwait
9012,0.048144754,Kuwait_@bourashed,Kuwait
9000,0.04532998,Kuwait_@bourashed,Kuwait
,0.116525295,Kuwait_@bourashed Average,
9064,0.5788456,Kuwait_@C10,Kuwait
9052,0.50816935,Kuwait_@C10,Kuwait
9063,0.49330723,Kuwait_@C10,Kuwait
9078,0.48171794,Kuwait_@C10,Kuwait
9068,0.47489822,Kuwait_@C10,Kuwait
9090,0.47108895,Kuwait_@C10,Kuwait
9067,0.4600024,Kuwait_@C10,Kuwait
9065,0.43081462,Kuwait_@C10,Kuwait
9066,0.39882493,Kuwait_@C10,Kuwait
9085,0.39840278,Kuwait_@C10,Kuwait
9100,0.37300098,Kuwait_@C10,Kuwait
9057,0.36164135,Kuwait_@C10,Kuwait
9053,0.36110067,Kuwait_@C10,Kuwait
9070,0.3586039,Kuwait_@C10,Kuwait
9073,0.3539966,Kuwait_@C10,Kuwait
9096,0.35347548,Kuwait_@C10,Kuwait
9055,0.34871402,Kuwait_@C10,Kuwait
9097,0.3478708,Kuwait_@C10,Kuwait
9076,0.34634793,Kuwait_@C10,Kuwait
9089,0.34507036,Kuwait_@C10,Kuwait
9075,0.34473374,Kuwait_@C10,Kuwait
9056,0.34183612,Kuwait_@C10,Kuwait
9091,0.33661762,Kuwait_@C10,Kuwait
9095,0.3298384,Kuwait_@C10,Kuwait
9084,0.31079662,Kuwait_@C10,Kuwait
9059,0.31034103,Kuwait_@C10,Kuwait
9077,0.3041785,Kuwait_@C10,Kuwait
9086,0.29701847,Kuwait_@C10,Kuwait
9092,0.29362556,Kuwait_@C10,Kuwait
9061,0.29072064,Kuwait_@C10,Kuwait
9083,0.2866093,Kuwait_@C10,Kuwait
9094,0.27754587,Kuwait_@C10,Kuwait
9062,0.26595643,Kuwait_@C10,Kuwait
9069,0.25815803,Kuwait_@C10,Kuwait
9072,0.25600526,Kuwait_@C10,Kuwait
9088,0.2470876,Kuwait_@C10,Kuwait
9082,0.246686,Kuwait_@C10,Kuwait
9098,0.24649915,Kuwait_@C10,Kuwait
9074,0.24549969,Kuwait_@C10,Kuwait
9079,0.23554598,Kuwait_@C10,Kuwait
9093,0.23409794,Kuwait_@C10,Kuwait
9054,0.22705421,Kuwait_@C10,Kuwait
9101,0.22586541,Kuwait_@C10,Kuwait
9081,0.21895364,Kuwait_@C10,Kuwait
9080,0.18972431,Kuwait_@C10,Kuwait
9087,0.17491433,Kuwait_@C10,Kuwait
9099,0.17388967,Kuwait_@C10,Kuwait
9071,0.15779461,Kuwait_@C10,Kuwait
9058,0.14228322,Kuwait_@C10,Kuwait
9060,0.12546438,Kuwait_@C10,Kuwait
9102,0.033935007,Kuwait_@C10,Kuwait
,0.31127786,Kuwait_@C10 Average,
9104,0.067218676,Kuwait_@cccyccc,Kuwait
9103,0.05867962,Kuwait_@cccyccc,Kuwait
9107,0.016566724,Kuwait_@cccyccc,Kuwait
9105,0.0108715,Kuwait_@cccyccc,Kuwait
9106,0.010214118,Kuwait_@cccyccc,Kuwait
9109,0.01014591,Kuwait_@cccyccc,Kuwait
9108,0.008516446,Kuwait_@cccyccc,Kuwait
9110,0.004278034,Kuwait_@cccyccc,Kuwait
,0.023311379,Kuwait_@cccyccc Average,
9418,0.5333692,Kuwait_@Dr_alwasmi,Kuwait
9366,0.45068124,Kuwait_@Dr_alwasmi,Kuwait
9374,0.44709074,Kuwait_@Dr_alwasmi,Kuwait
9417,0.43325013,Kuwait_@Dr_alwasmi,Kuwait
9359,0.4140791,Kuwait_@Dr_alwasmi,Kuwait
9367,0.41174468,Kuwait_@Dr_alwasmi,Kuwait
9350,0.40938804,Kuwait_@Dr_alwasmi,Kuwait
9342,0.3959685,Kuwait_@Dr_alwasmi,Kuwait
9420,0.38922393,Kuwait_@Dr_alwasmi,Kuwait
9365,0.38909778,Kuwait_@Dr_alwasmi,Kuwait
9372,0.3858422,Kuwait_@Dr_alwasmi,Kuwait
9343,0.3838514,Kuwait_@Dr_alwasmi,Kuwait
9360,0.3837227,Kuwait_@Dr_alwasmi,Kuwait
9406,0.38331944,Kuwait_@Dr_alwasmi,Kuwait
9348,0.38137135,Kuwait_@Dr_alwasmi,Kuwait
9338,0.37422916,Kuwait_@Dr_alwasmi,Kuwait
9410,0.36779994,Kuwait_@Dr_alwasmi,Kuwait
9347,0.3657971,Kuwait_@Dr_alwasmi,Kuwait
9363,0.3657647,Kuwait_@Dr_alwasmi,Kuwait
9395,0.3590374,Kuwait_@Dr_alwasmi,Kuwait
9344,0.35888284,Kuwait_@Dr_alwasmi,Kuwait
9402,0.3550263,Kuwait_@Dr_alwasmi,Kuwait
9404,0.35498047,Kuwait_@Dr_alwasmi,Kuwait
9368,0.35415152,Kuwait_@Dr_alwasmi,Kuwait
9396,0.35394678,Kuwait_@Dr_alwasmi,Kuwait
9333,0.35351554,Kuwait_@Dr_alwasmi,Kuwait
9405,0.34803936,Kuwait_@Dr_alwasmi,Kuwait
9392,0.3434657,Kuwait_@Dr_alwasmi,Kuwait
9352,0.34224784,Kuwait_@Dr_alwasmi,Kuwait
9353,0.33856973,Kuwait_@Dr_alwasmi,Kuwait
9341,0.33806935,Kuwait_@Dr_alwasmi,Kuwait
9356,0.33804142,Kuwait_@Dr_alwasmi,Kuwait
9336,0.3361137,Kuwait_@Dr_alwasmi,Kuwait
9397,0.33106595,Kuwait_@Dr_alwasmi,Kuwait
9358,0.32914978,Kuwait_@Dr_alwasmi,Kuwait
9340,0.32861143,Kuwait_@Dr_alwasmi,Kuwait
9349,0.3272111,Kuwait_@Dr_alwasmi,Kuwait
9354,0.3214236,Kuwait_@Dr_alwasmi,Kuwait
9415,0.30993184,Kuwait_@Dr_alwasmi,Kuwait
9419,0.30656525,Kuwait_@Dr_alwasmi,Kuwait
9370,0.3058956,Kuwait_@Dr_alwasmi,Kuwait
9371,0.30205747,Kuwait_@Dr_alwasmi,Kuwait
9346,0.29201698,Kuwait_@Dr_alwasmi,Kuwait
9409,0.28969994,Kuwait_@Dr_alwasmi,Kuwait
9394,0.2889413,Kuwait_@Dr_alwasmi,Kuwait
9416,0.28636527,Kuwait_@Dr_alwasmi,Kuwait
9351,0.28494576,Kuwait_@Dr_alwasmi,Kuwait
9369,0.2835417,Kuwait_@Dr_alwasmi,Kuwait
9337,0.27184588,Kuwait_@Dr_alwasmi,Kuwait
9414,0.26728332,Kuwait_@Dr_alwasmi,Kuwait
9331,0.26636246,Kuwait_@Dr_alwasmi,Kuwait
9403,0.26441136,Kuwait_@Dr_alwasmi,Kuwait
9400,0.2520962,Kuwait_@Dr_alwasmi,Kuwait
9355,0.24954659,Kuwait_@Dr_alwasmi,Kuwait
9334,0.24948904,Kuwait_@Dr_alwasmi,Kuwait
9398,0.24654754,Kuwait_@Dr_alwasmi,Kuwait
9357,0.24284382,Kuwait_@Dr_alwasmi,Kuwait
9361,0.2362425,Kuwait_@Dr_alwasmi,Kuwait
9364,0.23379576,Kuwait_@Dr_alwasmi,Kuwait
9407,0.22050135,Kuwait_@Dr_alwasmi,Kuwait
9345,0.21946849,Kuwait_@Dr_alwasmi,Kuwait
9401,0.21311301,Kuwait_@Dr_alwasmi,Kuwait
9412,0.21243511,Kuwait_@Dr_alwasmi,Kuwait
9413,0.20898898,Kuwait_@Dr_alwasmi,Kuwait
9408,0.20792767,Kuwait_@Dr_alwasmi,Kuwait
9332,0.19226328,Kuwait_@Dr_alwasmi,Kuwait
9411,0.1831824,Kuwait_@Dr_alwasmi,Kuwait
9373,0.18013142,Kuwait_@Dr_alwasmi,Kuwait
9335,0.17691687,Kuwait_@Dr_alwasmi,Kuwait
9399,0.16797699,Kuwait_@Dr_alwasmi,Kuwait
9391,0.15762496,Kuwait_@Dr_alwasmi,Kuwait
9379,0.15492135,Kuwait_@Dr_alwasmi,Kuwait
9385,0.13756344,Kuwait_@Dr_alwasmi,Kuwait
9377,0.1332931,Kuwait_@Dr_alwasmi,Kuwait
9393,0.13115478,Kuwait_@Dr_alwasmi,Kuwait
9389,0.12994295,Kuwait_@Dr_alwasmi,Kuwait
9386,0.12845418,Kuwait_@Dr_alwasmi,Kuwait
9375,0.1281136,Kuwait_@Dr_alwasmi,Kuwait
9378,0.12049904,Kuwait_@Dr_alwasmi,Kuwait
9382,0.1194685,Kuwait_@Dr_alwasmi,Kuwait
9383,0.115958884,Kuwait_@Dr_alwasmi,Kuwait
9387,0.114446774,Kuwait_@Dr_alwasmi,Kuwait
9380,0.11198179,Kuwait_@Dr_alwasmi,Kuwait
9376,0.11162521,Kuwait_@Dr_alwasmi,Kuwait
9384,0.10151294,Kuwait_@Dr_alwasmi,Kuwait
9362,0.09962804,Kuwait_@Dr_alwasmi,Kuwait
9381,0.09710321,Kuwait_@Dr_alwasmi,Kuwait
9390,0.09307938,Kuwait_@Dr_alwasmi,Kuwait
9388,0.09203938,Kuwait_@Dr_alwasmi,Kuwait
9339,0.050278313,Kuwait_@Dr_alwasmi,Kuwait
,0.271324023,Kuwait_@Dr_alwasmi Average,
9135,0.6597599,Kuwait_@DrAlmutawa,Kuwait
9124,0.61121476,Kuwait_@DrAlmutawa,Kuwait
9131,0.5224072,Kuwait_@DrAlmutawa,Kuwait
9123,0.45732993,Kuwait_@DrAlmutawa,Kuwait
9122,0.43591243,Kuwait_@DrAlmutawa,Kuwait
9130,0.42510286,Kuwait_@DrAlmutawa,Kuwait
9199,0.39553472,Kuwait_@DrAlmutawa,Kuwait
9128,0.39390972,Kuwait_@DrAlmutawa,Kuwait
9154,0.37229973,Kuwait_@DrAlmutawa,Kuwait
9197,0.36790094,Kuwait_@DrAlmutawa,Kuwait
9200,0.36361802,Kuwait_@DrAlmutawa,Kuwait
9195,0.35454834,Kuwait_@DrAlmutawa,Kuwait
9198,0.34188262,Kuwait_@DrAlmutawa,Kuwait
9194,0.34001318,Kuwait_@DrAlmutawa,Kuwait
9129,0.3323953,Kuwait_@DrAlmutawa,Kuwait
9196,0.33053598,Kuwait_@DrAlmutawa,Kuwait
9163,0.32438725,Kuwait_@DrAlmutawa,Kuwait
9152,0.32062218,Kuwait_@DrAlmutawa,Kuwait
9142,0.31930035,Kuwait_@DrAlmutawa,Kuwait
9139,0.318104,Kuwait_@DrAlmutawa,Kuwait
9138,0.30663404,Kuwait_@DrAlmutawa,Kuwait
9156,0.30492496,Kuwait_@DrAlmutawa,Kuwait
9193,0.30318168,Kuwait_@DrAlmutawa,Kuwait
9140,0.3006519,Kuwait_@DrAlmutawa,Kuwait
9165,0.2988513,Kuwait_@DrAlmutawa,Kuwait
9157,0.29831588,Kuwait_@DrAlmutawa,Kuwait
9155,0.29057017,Kuwait_@DrAlmutawa,Kuwait
9141,0.28906828,Kuwait_@DrAlmutawa,Kuwait
9137,0.28759673,Kuwait_@DrAlmutawa,Kuwait
9151,0.27804562,Kuwait_@DrAlmutawa,Kuwait
9136,0.27382675,Kuwait_@DrAlmutawa,Kuwait
9143,0.2726093,Kuwait_@DrAlmutawa,Kuwait
9153,0.2721147,Kuwait_@DrAlmutawa,Kuwait
9173,0.26727834,Kuwait_@DrAlmutawa,Kuwait
9178,0.24992916,Kuwait_@DrAlmutawa,Kuwait
9146,0.24739613,Kuwait_@DrAlmutawa,Kuwait
9164,0.24333951,Kuwait_@DrAlmutawa,Kuwait
9145,0.23890956,Kuwait_@DrAlmutawa,Kuwait
9147,0.23255801,Kuwait_@DrAlmutawa,Kuwait
9159,0.23040624,Kuwait_@DrAlmutawa,Kuwait
9162,0.22372709,Kuwait_@DrAlmutawa,Kuwait
9158,0.21413416,Kuwait_@DrAlmutawa,Kuwait
9161,0.2138316,Kuwait_@DrAlmutawa,Kuwait
9160,0.20439959,Kuwait_@DrAlmutawa,Kuwait
9148,0.19804978,Kuwait_@DrAlmutawa,Kuwait
9149,0.1968014,Kuwait_@DrAlmutawa,Kuwait
9188,0.19665788,Kuwait_@DrAlmutawa,Kuwait
9185,0.19580626,Kuwait_@DrAlmutawa,Kuwait
9150,0.19569679,Kuwait_@DrAlmutawa,Kuwait
9144,0.18942828,Kuwait_@DrAlmutawa,Kuwait
9168,0.18675585,Kuwait_@DrAlmutawa,Kuwait
9190,0.18518955,Kuwait_@DrAlmutawa,Kuwait
9167,0.18413362,Kuwait_@DrAlmutawa,Kuwait
9174,0.17781368,Kuwait_@DrAlmutawa,Kuwait
9182,0.1713284,Kuwait_@DrAlmutawa,Kuwait
9189,0.16489436,Kuwait_@DrAlmutawa,Kuwait
9180,0.16488099,Kuwait_@DrAlmutawa,Kuwait
9169,0.16453806,Kuwait_@DrAlmutawa,Kuwait
9192,0.1618516,Kuwait_@DrAlmutawa,Kuwait
9175,0.16013,Kuwait_@DrAlmutawa,Kuwait
9166,0.1525539,Kuwait_@DrAlmutawa,Kuwait
9170,0.14499818,Kuwait_@DrAlmutawa,Kuwait
9181,0.14394441,Kuwait_@DrAlmutawa,Kuwait
9184,0.14269735,Kuwait_@DrAlmutawa,Kuwait
9177,0.13899027,Kuwait_@DrAlmutawa,Kuwait
9187,0.13489977,Kuwait_@DrAlmutawa,Kuwait
9191,0.13025095,Kuwait_@DrAlmutawa,Kuwait
9133,0.12458888,Kuwait_@DrAlmutawa,Kuwait
9176,0.122627124,Kuwait_@DrAlmutawa,Kuwait
9186,0.12119301,Kuwait_@DrAlmutawa,Kuwait
9172,0.11974422,Kuwait_@DrAlmutawa,Kuwait
9183,0.1168759,Kuwait_@DrAlmutawa,Kuwait
9134,0.11423659,Kuwait_@DrAlmutawa,Kuwait
9171,0.11116691,Kuwait_@DrAlmutawa,Kuwait
9132,0.10211897,Kuwait_@DrAlmutawa,Kuwait
9179,0.0969507,Kuwait_@DrAlmutawa,Kuwait
9119,0.091984145,Kuwait_@DrAlmutawa,Kuwait
9113,0.0719721,Kuwait_@DrAlmutawa,Kuwait
9120,0.054298714,Kuwait_@DrAlmutawa,Kuwait
9118,0.054008715,Kuwait_@DrAlmutawa,Kuwait
9126,0.048491176,Kuwait_@DrAlmutawa,Kuwait
9115,0.04825212,Kuwait_@DrAlmutawa,Kuwait
9125,0.04821905,Kuwait_@DrAlmutawa,Kuwait
9127,0.037869826,Kuwait_@DrAlmutawa,Kuwait
9117,0.012817998,Kuwait_@DrAlmutawa,Kuwait
9121,0.006229086,Kuwait_@DrAlmutawa,Kuwait
9112,-0.000239514,Kuwait_@DrAlmutawa,Kuwait
9116,-0.00519155,Kuwait_@DrAlmutawa,Kuwait
9111,-0.008491498,Kuwait_@DrAlmutawa,Kuwait
9114,-0.00971565,Kuwait_@DrAlmutawa,Kuwait
,0.218793094,Kuwait_@DrAlmutawa Average,
9249,0.6272284,Kuwait_@DrAlnefisi,Kuwait
9231,0.6117215,Kuwait_@DrAlnefisi,Kuwait
9206,0.6085582,Kuwait_@DrAlnefisi,Kuwait
9224,0.6020268,Kuwait_@DrAlnefisi,Kuwait
9246,0.5991622,Kuwait_@DrAlnefisi,Kuwait
9204,0.58988404,Kuwait_@DrAlnefisi,Kuwait
9230,0.5896771,Kuwait_@DrAlnefisi,Kuwait
9213,0.58885837,Kuwait_@DrAlnefisi,Kuwait
9212,0.58297145,Kuwait_@DrAlnefisi,Kuwait
9239,0.58238745,Kuwait_@DrAlnefisi,Kuwait
9205,0.58008325,Kuwait_@DrAlnefisi,Kuwait
9215,0.57905567,Kuwait_@DrAlnefisi,Kuwait
9203,0.5713485,Kuwait_@DrAlnefisi,Kuwait
9207,0.5659199,Kuwait_@DrAlnefisi,Kuwait
9214,0.5559496,Kuwait_@DrAlnefisi,Kuwait
9240,0.5488024,Kuwait_@DrAlnefisi,Kuwait
9209,0.5393421,Kuwait_@DrAlnefisi,Kuwait
9220,0.5379658,Kuwait_@DrAlnefisi,Kuwait
9225,0.53405243,Kuwait_@DrAlnefisi,Kuwait
9229,0.5188492,Kuwait_@DrAlnefisi,Kuwait
9208,0.5171465,Kuwait_@DrAlnefisi,Kuwait
9221,0.5169913,Kuwait_@DrAlnefisi,Kuwait
9226,0.51357967,Kuwait_@DrAlnefisi,Kuwait
9251,0.49360204,Kuwait_@DrAlnefisi,Kuwait
9217,0.4884454,Kuwait_@DrAlnefisi,Kuwait
9216,0.48187205,Kuwait_@DrAlnefisi,Kuwait
9235,0.4783893,Kuwait_@DrAlnefisi,Kuwait
9210,0.4716742,Kuwait_@DrAlnefisi,Kuwait
9241,0.46792692,Kuwait_@DrAlnefisi,Kuwait
9222,0.46112752,Kuwait_@DrAlnefisi,Kuwait
9211,0.4550044,Kuwait_@DrAlnefisi,Kuwait
9242,0.43819588,Kuwait_@DrAlnefisi,Kuwait
9218,0.43792048,Kuwait_@DrAlnefisi,Kuwait
9236,0.41520193,Kuwait_@DrAlnefisi,Kuwait
9232,0.3812303,Kuwait_@DrAlnefisi,Kuwait
9219,0.36918777,Kuwait_@DrAlnefisi,Kuwait
9250,0.36722487,Kuwait_@DrAlnefisi,Kuwait
9252,0.35335132,Kuwait_@DrAlnefisi,Kuwait
9201,0.28074688,Kuwait_@DrAlnefisi,Kuwait
9244,0.25717264,Kuwait_@DrAlnefisi,Kuwait
9202,0.24917403,Kuwait_@DrAlnefisi,Kuwait
9238,0.24147694,Kuwait_@DrAlnefisi,Kuwait
9253,0.23082267,Kuwait_@DrAlnefisi,Kuwait
9245,0.21945344,Kuwait_@DrAlnefisi,Kuwait
9227,0.18294308,Kuwait_@DrAlnefisi,Kuwait
9247,0.17495319,Kuwait_@DrAlnefisi,Kuwait
9259,0.16119985,Kuwait_@DrAlnefisi,Kuwait
9248,0.15829502,Kuwait_@DrAlnefisi,Kuwait
9243,0.15400133,Kuwait_@DrAlnefisi,Kuwait
9237,0.13740303,Kuwait_@DrAlnefisi,Kuwait
9260,0.12969118,Kuwait_@DrAlnefisi,Kuwait
9234,0.12523547,Kuwait_@DrAlnefisi,Kuwait
9258,0.12316385,Kuwait_@DrAlnefisi,Kuwait
9257,0.1165702,Kuwait_@DrAlnefisi,Kuwait
9254,0.11527692,Kuwait_@DrAlnefisi,Kuwait
9255,0.11076473,Kuwait_@DrAlnefisi,Kuwait
9233,0.10843591,Kuwait_@DrAlnefisi,Kuwait
9256,0.09835109,Kuwait_@DrAlnefisi,Kuwait
9228,0.05636569,Kuwait_@DrAlnefisi,Kuwait
9223,-0.02126696,Kuwait_@DrAlnefisi,Kuwait
,0.383869107,Kuwait_@DrAlnefisi Average,
9270,0.50667113,Kuwait_@DrHAKEM,Kuwait
9283,0.4751076,Kuwait_@DrHAKEM,Kuwait
9281,0.45398372,Kuwait_@DrHAKEM,Kuwait
9268,0.44899142,Kuwait_@DrHAKEM,Kuwait
9282,0.40864915,Kuwait_@DrHAKEM,Kuwait
9272,0.4084735,Kuwait_@DrHAKEM,Kuwait
9286,0.38762918,Kuwait_@DrHAKEM,Kuwait
9262,0.3668174,Kuwait_@DrHAKEM,Kuwait
9275,0.3630544,Kuwait_@DrHAKEM,Kuwait
9263,0.3618441,Kuwait_@DrHAKEM,Kuwait
9273,0.3508307,Kuwait_@DrHAKEM,Kuwait
9284,0.33540222,Kuwait_@DrHAKEM,Kuwait
9266,0.33504757,Kuwait_@DrHAKEM,Kuwait
9267,0.3278007,Kuwait_@DrHAKEM,Kuwait
